t,o,h,l,Price,v,RSI,MACD,MACD Signal,5d_ma,200d_ma,invested_capital_movement,Invested Capital,buy,sell,available_capital,quantities,stop_loss,position_size,gross_profit,gross_loss,Portfolio worth
2010-04-08,15.58,15.6,15.46,14.393604999999999,72600,71.36083089508327,0.21254861593142316,0.22440636708445938,14.341869200000005,,0,2000.0,False,True,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
2010-04-09,15.63,15.67,15.56,14.47675,90600,76.46857288009306,0.21416863538549968,0.22235882074466745,14.395452200000005,,0,2000.0,False,True,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
2010-04-12,15.75,16.139999,15.65,14.495228,104100,77.49768449235653,0.21447124167703358,0.2207813049311407,14.423167800000005,,0,2000.0,False,True,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
2010-04-13,15.73,15.77,15.64,14.569139000000002,63900,81.2768444871904,0.21816024385214838,0.22025709271534225,14.456427000000005,,0,2000.0,False,True,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
2010-04-14,15.88,15.94,15.83,14.726192999999999,182100,86.73782523953636,0.23109285531296564,0.22242424523486695,14.532183000000003,,0,2000.0,False,True,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
2010-04-15,15.99,16.129998999999998,15.85,14.837051999999998,228600,89.28355453876411,0.24743515938838634,0.22742642806557084,14.620872400000005,,0,2000.0,False,False,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
2010-04-16,15.96,16.0,15.75,14.624571,150900,62.67639408237585,0.24046913369946132,0.23003496919234895,14.650436600000006,,0,2000.0,False,False,2000.0,0.0,0.0,0.0,0.0,0.0,2000.0
2010-04-19,15.82,15.82,15.65,14.596851999999998,14100,59.985606145731126,0.230059829997888,0.23003994135345676,14.670761400000007,,200,2200.0,False,False,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0
2010-04-20,15.89,15.99,15.8,14.670760000000001,23100,64.65409545023961,0.22517842305223468,0.22906763769321237,14.691085600000005,,0,2200.0,False,False,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0
2010-04-21,16.02,16.02,15.9,14.744667999999999,13200,68.84779084293072,0.22468361791758262,0.22819083373808643,14.694780600000007,,0,2200.0,False,False,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0
2010-04-22,15.75,16.08,15.75,14.855532,6900,74.15515325129869,0.23057930485861,0.22866852796219117,14.698476600000006,,0,2200.0,False,True,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0
2010-04-23,16.1,16.110001,16.030001000000002,14.883248000000002,9400,75.36579689772091,0.23478171138096826,0.2298911646459466,14.750212000000005,,0,2200.0,False,True,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0
2010-04-26,16.209999,16.209999,16.08,14.874006,17500,74.03153091286687,0.23466136650382907,0.23084520501752312,14.805642800000005,,0,2200.0,False,True,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0
2010-04-27,16.08,16.09,15.7,14.569139000000002,40400,44.228407511349765,0.20757300095617204,0.22619076420525291,14.785318600000005,,0,2200.0,False,False,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0
2010-04-28,15.92,15.92,15.69,14.569139000000002,17300,44.228407511349765,0.18398441825124223,0.2177494950144508,14.750212800000005,,0,2200.0,False,False,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0
2010-04-29,15.91,16.07,15.91,14.846292000000002,19500,62.50013855866043,0.18551571763340213,0.21130273953824108,14.748364800000008,,0,2200.0,False,False,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0
2010-04-30,16.0,16.0,15.74,14.550660999999998,15600,44.54042810154046,0.16101821466918764,0.2012458345644304,14.681847400000004,,0,2200.0,False,False,2200.0,0.0,0.0,0.0,0.0,0.0,2200.0
2010-05-03,15.72,16.01,15.72,14.744667999999999,29200,54.451258927744774,0.15546639081210678,0.19208994581396568,14.655979800000006,,200,2400.0,False,False,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0
2010-05-04,15.83,15.83,15.37,14.30122,34700,37.008689397746515,0.11397020527379986,0.17646599770593252,14.602396000000004,,0,2400.0,False,False,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0
2010-05-05,15.22,15.46,15.19,14.199596,22000,34.118698437783905,0.072053385205054,0.1555834752057568,14.528487400000003,,0,2400.0,False,False,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0
2010-05-06,15.33,15.42,14.51,13.765386,137900,24.634699595824316,0.0037536158041273637,0.1252175033254309,14.3123062,,0,2400.0,False,False,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0
2010-05-07,14.97,14.97,14.12,13.414323000000001,59000,19.56194163489228,-0.07780540142798387,0.08461292237474796,14.0850386,,0,2400.0,False,False,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0
2010-05-10,15.21,15.25,15.12,14.033303,22300,43.310565872996285,-0.09144092317476016,0.049402153264846344,13.942765600000001,,0,2400.0,False,False,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0
2010-05-11,15.22,15.42,15.07,14.097972,19500,45.25887571861733,-0.09592318182907711,0.020337086246061654,13.902116000000001,,0,2400.0,False,False,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0
2010-05-12,15.34,15.53,15.34,14.328934,18000,52.04993328772402,-0.07991746217842177,0.00028617656116496776,13.927983600000001,,0,2400.0,False,False,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0
2010-05-13,15.54,15.58,15.31,14.144166,7700,46.701919003291664,-0.08120595576063216,-0.01601224990319446,14.0037396,,0,2400.0,False,False,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0
2010-05-14,15.08,15.15,14.84,13.783862,30900,37.93244654766312,-0.11003223471238677,-0.03481624686503292,14.0776474,,0,2400.0,False,False,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0
2010-05-17,15.09,15.09,14.7,13.894726,8900,41.81166334831997,-0.12251914574624045,-0.05235682664127443,14.049932000000002,,200,2600.0,False,False,2600.0,0.0,0.0,0.0,0.0,0.0,2600.0
2010-05-18,15.19,15.19,14.74,13.728431,21600,37.73029170966817,-0.1441718065762263,-0.07071982262826482,13.976023800000002,,0,2600.0,False,False,2600.0,0.0,0.0,0.0,0.0,0.0,2600.0
2010-05-19,14.8,14.84,14.55,13.580614,11300,34.29666062162552,-0.1712848279492789,-0.09083282369246765,13.8263598,,0,2600.0,False,False,2600.0,0.0,0.0,0.0,0.0,0.0,2600.0
2010-05-20,14.43,14.43,14.04,13.109451000000002,35100,25.696120429905847,-0.2281609121823056,-0.11829844139043524,13.619416800000002,,0,2600.0,False,False,2600.0,0.0,0.0,0.0,0.0,0.0,2600.0
2010-05-21,13.84,14.33,11.11,13.164883999999999,325800,28.142321694395818,-0.2656998167844513,-0.14777871646923846,13.495621200000002,,0,2600.0,False,False,2600.0,0.0,0.0,0.0,0.0,0.0,2600.0
2010-05-25,13.7,14.19,13.67,13.072496000000001,33700,26.46670142943458,-0.2994527042444286,-0.1781135140242765,13.3311752,,0,2600.0,False,False,2600.0,0.0,0.0,0.0,0.0,0.0,2600.0
2010-05-26,14.26,14.47,14.06,13.026304,23900,25.58778519814227,-0.32616953967040274,-0.20772471915350177,13.1907498,,0,2600.0,False,False,2600.0,0.0,0.0,0.0,0.0,0.0,2600.0
2010-05-27,14.45,14.58,14.38,13.469752,19800,45.59916629811064,-0.3080097322158739,-0.22778172176597622,13.1685774,,0,2600.0,False,False,2600.0,0.0,0.0,0.0,0.0,0.0,2600.0
2010-05-28,14.57,14.57,14.45,13.349653,4400,42.06416406906374,-0.2998524274328016,-0.2421958628993413,13.2166178,,0,2600.0,False,False,2600.0,0.0,0.0,0.0,0.0,0.0,2600.0
2010-05-31,14.5,14.54,14.49,13.4328,1700,45.44278949548514,-0.283411445879878,-0.2504389794954487,13.270201,,200,2800.0,False,False,2800.0,0.0,0.0,0.0,0.0,0.0,2800.0
2010-06-01,14.34,14.67,14.34,13.294223,17700,40.86043928360149,-0.2783551504081583,-0.2560222136779906,13.314546400000001,,0,2800.0,False,False,2800.0,0.0,0.0,0.0,0.0,0.0,2800.0
2010-06-02,14.5,14.7,14.49,13.580614,8300,52.3244189525795,-0.2483755211877714,-0.2544928751799468,13.4254084,,0,2800.0,False,False,2800.0,0.0,0.0,0.0,0.0,0.0,2800.0
2010-06-03,14.82,14.83,14.7,13.645285999999999,25900,54.61665153453336,-0.21689769748304855,-0.24697383964056716,13.4605152,,0,2800.0,False,False,2800.0,0.0,0.0,0.0,0.0,0.0,2800.0
2010-06-04,14.67,14.67,14.32,13.248031,16000,40.73523229239873,-0.22145367381145142,-0.24186980647474401,13.4401908,,0,2800.0,False,False,2800.0,0.0,0.0,0.0,0.0,0.0,2800.0
2010-06-07,14.36,14.36,14.09,13.017068,7500,34.80150278688994,-0.24092388120479846,-0.24168062142075492,13.357044399999998,,0,2800.0,False,False,2800.0,0.0,0.0,0.0,0.0,0.0,2800.0
2010-06-08,14.01,14.11,13.9,13.035542,99400,35.666394769542876,-0.25195903649924745,-0.24373630443645344,13.305308199999999,,0,2800.0,False,False,2800.0,0.0,0.0,0.0,0.0,0.0,2800.0
2010-06-09,14.18,14.25,13.97,12.906203999999999,31200,32.21427571076319,-0.26805104664162904,-0.24859925287748857,13.1704262,,0,2800.0,False,False,2800.0,0.0,0.0,0.0,0.0,0.0,2800.0
2010-06-10,14.19,14.35,14.16,13.257268,8200,47.98253630291996,-0.2495989287002871,-0.24879918804204829,13.0928226,,0,2800.0,False,False,2800.0,0.0,0.0,0.0,0.0,0.0,2800.0
2010-06-11,14.11,14.42,14.11,13.312698000000001,32300,50.09736649298917,-0.22787594252173804,-0.24461453893798624,13.105756,,0,2800.0,False,False,2800.0,0.0,0.0,0.0,0.0,0.0,2800.0
2010-06-14,14.51,14.69,14.47,13.368131,11900,52.333565288809176,-0.20383762637020553,-0.2364591564244301,13.175968600000001,,200,3000.0,False,False,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
2010-06-15,14.69,14.86,14.69,13.728431,3700,64.32342051981021,-0.15393937153501547,-0.21995519944654718,13.314546400000001,,0,3000.0,False,False,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
2010-06-16,14.84,14.98,14.84,13.746908,13900,64.84663918103956,-0.11161705368368402,-0.19828757029397456,13.4826872,,0,3000.0,False,False,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
2010-06-17,15.0,15.0,14.87,13.830057,13700,67.33416319673884,-0.07055358466986128,-0.17274077316915193,13.597245000000001,,0,3000.0,False,False,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
2010-06-18,15.02,15.07,14.98,13.839294,6600,67.62778926459832,-0.036840466956242324,-0.14556071192657002,13.702564200000001,,0,3000.0,False,False,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
2010-06-21,15.11,15.15,14.74,13.663763000000001,92300,56.493337376307935,-0.024009694195358477,-0.12125050838032772,13.7616906,,0,3000.0,False,False,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
2010-06-22,14.95,14.96,14.79,13.663763000000001,5300,56.493337376307935,-0.013683479705262513,-0.09973710264531468,13.748757000000001,,0,3000.0,False,False,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
2010-06-23,14.74,14.74,14.61,13.543660999999998,12600,49.12545824209936,-0.015017989951424227,-0.08279328010653661,13.7081076,,0,3000.0,False,False,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
2010-06-24,14.58,14.63,14.44,13.386606,77900,41.04781388587372,-0.028421005216062056,-0.0719188251284417,13.6194174,,0,3000.0,False,False,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
2010-06-25,14.41,14.5,14.36,13.357929,4100,39.673431026750954,-0.04088568093375855,-0.06571219628950507,13.523144400000001,,0,3000.0,False,False,3000.0,0.0,0.0,0.0,0.0,0.0,3000.0
2010-06-28,14.51,14.51,14.35,13.330178,29000,38.24364895038297,-0.05239927380735132,-0.06304961179307433,13.4564274,,200,3200.0,False,False,3200.0,0.0,0.0,0.0,0.0,0.0,3200.0
2010-06-29,14.09,14.09,13.73,12.701133,18300,19.686976658544737,-0.11100298020338606,-0.07264028547513668,13.2639014,,0,3200.0,False,False,3200.0,0.0,0.0,0.0,0.0,0.0,3200.0
2010-06-30,13.8,13.87,13.75,12.719636,5500,20.988168244812044,-0.15417655096719507,-0.08894753857354837,13.099096399999999,,0,3200.0,False,False,3200.0,0.0,0.0,0.0,0.0,0.0,3200.0
2010-07-02,13.6,13.6,13.41,12.525373,15600,17.544693472936586,-0.20174176394776033,-0.11150638364839076,12.9268498,,0,3200.0,False,False,3200.0,0.0,0.0,0.0,0.0,0.0,3200.0
2010-07-05,13.53,13.54,13.51,12.497621,2800,17.08270502850698,-0.23892273977073408,-0.13698965487285944,12.754788199999998,,0,3200.0,False,False,3200.0,0.0,0.0,0.0,0.0,0.0,3200.0
2010-07-06,13.61,13.8,13.49,12.516122,6000,18.728859200047154,-0.26385450442097813,-0.1623626247824832,12.591976999999996,,0,3200.0,False,False,3200.0,0.0,0.0,0.0,0.0,0.0,3200.0
2010-07-07,13.7,14.0,13.7,12.950901,16000,47.16915892577973,-0.24569782425326459,-0.1790296646766395,12.641930599999998,,0,3200.0,False,False,3200.0,0.0,0.0,0.0,0.0,0.0,3200.0
2010-07-08,14.11,14.11,13.95,13.006406,16800,49.75896840198435,-0.2242447805406318,-0.18807268784943798,12.699284599999997,,0,3200.0,False,False,3200.0,0.0,0.0,0.0,0.0,0.0,3200.0
2010-07-09,14.12,14.15,14.09,13.089661999999999,16500,53.6881638497852,-0.19823983996189476,-0.19010611827192936,12.812142399999995,,0,3200.0,False,False,3200.0,0.0,0.0,0.0,0.0,0.0,3200.0
2010-07-12,14.29,14.29,14.15,13.163667000000002,6700,57.12707991967604,-0.1697029225288489,-0.18602547912331327,12.945351599999999,,200,3400.0,False,False,3400.0,0.0,0.0,0.0,0.0,0.0,3400.0
2010-07-13,14.35,14.45,14.28,13.320928,53500,63.730629863599326,-0.1328659653088966,-0.17539357636042996,13.106312799999998,,0,3400.0,False,False,3400.0,0.0,0.0,0.0,0.0,0.0,3400.0
2010-07-14,14.45,14.53,14.42,13.376431,9200,65.87133585098925,-0.09806336959173656,-0.1599275350066913,13.191418799999997,,0,3400.0,False,False,3400.0,0.0,0.0,0.0,0.0,0.0,3400.0
2010-07-15,14.48,14.51,14.33,13.404182,66300,66.99517593631224,-0.06746509238208986,-0.14143504648177102,13.270973999999999,,0,3400.0,False,False,3400.0,0.0,0.0,0.0,0.0,0.0,3400.0
2010-07-16,14.39,14.39,14.12,13.061911,7100,45.61764769760854,-0.07002691972630437,-0.1271534211306777,13.265423799999997,,0,3400.0,False,False,3400.0,0.0,0.0,0.0,0.0,0.0,3400.0
2010-07-19,14.2,14.22,14.05,13.154416000000001,31400,50.539364900752425,-0.06385670559739687,-0.11449407802402155,13.263573599999996,,0,3400.0,False,False,3400.0,0.0,0.0,0.0,0.0,0.0,3400.0
2010-07-20,14.05,14.38,13.97,13.283923999999999,79000,56.84804415439241,-0.047963657996714204,-0.10118799401856009,13.256172799999996,,0,3400.0,False,False,3400.0,0.0,0.0,0.0,0.0,0.0,3400.0
2010-07-21,14.59,14.59,14.21,13.145166,11600,49.104967965020684,-0.0460342599278416,-0.0901572472004164,13.209919799999998,,0,3400.0,False,False,3400.0,0.0,0.0,0.0,0.0,0.0,3400.0
2010-07-22,14.45,14.6,14.44,13.468938,12600,62.76101499174625,-0.018170050501485235,-0.07575980786063016,13.222870999999994,,0,3400.0,False,False,3400.0,0.0,0.0,0.0,0.0,0.0,3400.0
2010-07-23,14.47,14.63,14.44,13.533693,13000,64.93240351783766,0.009033589937985198,-0.05880112830090709,13.317227399999997,,0,3400.0,False,False,3400.0,0.0,0.0,0.0,0.0,0.0,3400.0
2010-07-26,14.71,14.72,14.6,13.579947,4800,66.54039734667178,0.03393381432858966,-0.04025413977500775,13.402333599999997,,200,3600.0,False,False,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
2010-07-27,14.85,14.85,14.68,13.598447,29300,67.23378326237892,0.05453161048272648,-0.021296989723460905,13.465238199999996,,0,3600.0,False,False,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
2010-07-28,14.65,14.75,14.56,13.468938,44900,57.593232997716434,0.05971683982875753,-0.005094223813017218,13.529992599999995,,0,3600.0,False,False,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
2010-07-29,14.61,14.61,14.45,13.450438,15800,56.26351119396491,0.06162302419013521,0.008249225787613269,13.526292599999996,,0,3600.0,False,False,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
2010-07-30,14.45,14.54,14.34,13.404182,7600,52.74988844796232,0.058724279468250984,0.018344236523740814,13.500390399999997,,0,3600.0,False,False,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
2010-08-03,14.79,14.79,14.74,13.653951999999999,13700,65.98480856417399,0.07570863298280273,0.0298171158155532,13.515191399999997,,0,3600.0,False,False,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
2010-08-04,14.88,14.9,14.8,13.783458999999999,1600,70.86690147120188,0.09848372895024227,0.04355043844249101,13.552193799999998,,0,3600.0,False,False,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
2010-08-05,14.9,14.9,14.8,13.746457000000001,7600,67.66521747800356,0.11225341691390334,0.05729103413677348,13.6076976,,0,3600.0,False,False,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
2010-08-06,14.78,14.86,14.62,13.672451,19800,61.27643435467484,0.11585878022544271,0.06900458335450733,13.652100199999998,,0,3600.0,False,False,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0
2010-08-09,14.88,14.94,14.88,13.811213,10400,67.84477593755172,0.12843250042422305,0.08089016676845048,13.733506399999996,,200,3800.0,False,False,3800.0,0.0,0.0,0.0,0.0,0.0,3800.0
2010-08-10,14.71,14.9,14.71,13.783458999999999,4500,65.28899677430017,0.1346060931677222,0.09163335204830483,13.759407799999995,,0,3800.0,False,False,3800.0,0.0,0.0,0.0,0.0,0.0,3800.0
2010-08-11,14.69,14.69,14.38,13.330178,17000,38.18294831946349,0.10174981291641316,0.0936566442219265,13.668751599999997,,0,3800.0,False,False,3800.0,0.0,0.0,0.0,0.0,0.0,3800.0
2010-08-12,14.19,14.35,14.15,13.274673000000002,9200,36.06725919156981,0.07042042168913376,0.08900939971536795,13.574394799999997,,0,3800.0,False,False,3800.0,0.0,0.0,0.0,0.0,0.0,3800.0
2010-08-13,14.34,14.34,14.26,13.191419,3200,32.91118752643389,0.03843074569409488,0.07889366891111334,13.478188399999997,,0,3800.0,False,False,3800.0,0.0,0.0,0.0,0.0,0.0,3800.0
2010-08-16,14.17,14.31,14.15,13.219172,2300,35.09572623209891,0.015143566544772114,0.06614364843784509,13.359780199999998,,0,3800.0,False,False,3800.0,0.0,0.0,0.0,0.0,0.0,3800.0
2010-08-17,14.26,14.51,14.26,13.367179,40200,45.929717992979995,0.008532875569722265,0.05462149386422053,13.2765242,,0,3800.0,False,False,3800.0,0.0,0.0,0.0,0.0,0.0,3800.0
2010-08-18,14.32,14.53,14.32,13.422687,1200,49.572270737835716,0.007684307135484403,0.04523405651847331,13.295025999999998,,0,3800.0,False,False,3800.0,0.0,0.0,0.0,0.0,0.0,3800.0
2010-08-19,14.25,14.29,14.15,13.172916,9900,36.72647962167043,-0.012992848271801805,0.03358867556041829,13.274674599999997,,0,3800.0,False,False,3800.0,0.0,0.0,0.0,0.0,0.0,3800.0
2010-08-20,14.2,14.27,14.17,13.200667999999999,7600,38.76094681581448,-0.026830997399768464,0.021504740968380936,13.276524399999996,,0,3800.0,False,False,3800.0,0.0,0.0,0.0,0.0,0.0,3800.0
2010-08-23,14.3,14.3,14.13,13.07116,4100,33.040549759742035,-0.047698208284645105,0.007664151117775729,13.246921999999998,,200,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-08-24,14.02,14.02,13.79,12.830646,11100,25.10213022552513,-0.08268989535074844,-0.010406658175929106,13.139615399999997,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-08-25,13.76,14.02,13.74,12.969402,117300,35.429305683668034,-0.09809384509939711,-0.02794409556062271,13.048958399999998,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-08-26,14.04,14.04,13.8,12.765889,7000,28.726168783801214,-0.12527924339136476,-0.04741112512677112,12.967552999999999,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-08-27,13.91,13.96,13.66,12.9139,37800,38.491759036982565,-0.13334351563274893,-0.06459760322796668,12.9101994,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-08-30,13.86,14.03,13.85,12.812142,45300,34.71822412189235,-0.14625954071494185,-0.08092999072536172,12.858395799999997,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-08-31,13.75,13.86,13.68,12.756639,199300,32.70063554775936,-0.1591397479364307,-0.09657194216757553,12.843594399999995,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-01,13.89,14.2,13.89,13.117414000000002,11500,53.12944598587514,-0.13863774791980354,-0.10498510331802113,12.873196799999993,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-02,14.26,14.35,14.26,13.274673000000002,3000,59.337471304531746,-0.1084501325458671,-0.10567810916359034,12.974953599999996,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-03,14.42,14.54,14.42,13.450438,6000,65.26980310529166,-0.06954182839197642,-0.09845085300926756,13.082261199999996,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-07,14.46,14.57,14.46,13.413434,5100,63.03580632037699,-0.04121750088232368,-0.08700418258387879,13.202519599999997,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-08,14.58,14.66,14.58,13.524442,4800,66.9512323492653,-0.009701022054164454,-0.07154355047793594,13.356080199999997,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-09,14.74,14.74,14.66,13.598447,5400,69.44117386042616,0.021005461609540532,-0.053033748060440644,13.452286799999996,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-10,14.75,14.75,14.63,13.570695,2200,67.24887367129834,0.04261003471803271,-0.03390499150474598,13.511491199999995,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-13,14.92,14.93,14.85,13.811213,8000,75.10758318360811,0.07823773120225752,-0.01147644696334528,13.583646199999993,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-14,14.93,15.03,14.93,13.875964999999999,8500,76.8343104154298,0.11042497225169612,0.012903836879663,13.676152399999992,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-15,15.04,15.08,14.94,13.94997,8000,78.77583571866175,0.14028802467217538,0.03838067443816548,13.761257999999993,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-16,15.03,15.13,15.0,13.996223,12000,79.98551171660485,0.16577597714210057,0.0638597349789525,13.84081319999999,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-17,15.15,15.21,15.13,14.060979000000001,8600,81.67291850021932,0.1890217065456934,0.08889212929230068,13.93886999999999,,0,4000.0,False,False,4000.0,0.0,0.0,0.0,0.0,0.0,4000.0
2010-09-20,15.17,15.47,15.17,14.301495999999998,23500,86.5372466059454,0.2242666203912922,0.11596702751209899,14.036926599999992,,200,4200.0,False,False,4200.0,0.0,0.0,0.0,0.0,0.0,4200.0
2010-09-21,15.54,15.54,15.38,14.236742000000001,6400,79.94561500451704,0.2441588506647232,0.14160539214262385,14.109081999999995,,0,4200.0,False,False,4200.0,0.0,0.0,0.0,0.0,0.0,4200.0
2010-09-22,15.38,15.44,15.33,14.208989,4400,77.04348402155546,0.25474757978875395,0.16423382967184988,14.160885799999994,,0,4200.0,False,False,4200.0,0.0,0.0,0.0,0.0,0.0,4200.0
2010-09-23,15.3,15.51,15.3,14.21824,16800,77.35959042469594,0.26087845782280894,0.1835627553020417,14.205289199999992,,0,4200.0,False,False,4200.0,0.0,0.0,0.0,0.0,0.0,4200.0
2010-09-24,15.58,15.7,15.56,14.523512,65700,85.14693738979261,0.2870610607517943,0.20426241639199222,14.297795799999992,,0,4200.0,False,False,4200.0,0.0,0.0,0.0,0.0,0.0,4200.0
2010-09-27,15.73,15.73,15.59,14.464209,10200,79.05217644565721,0.2995724213286124,0.22332441737931627,14.330338399999992,,0,4200.0,False,False,4200.0,0.0,0.0,0.0,0.0,0.0,4200.0
2010-09-28,15.57,15.6,15.42,14.43641,13300,76.1056851612023,0.3037432545859087,0.23940818482063475,14.37027199999999,,0,4200.0,False,False,4200.0,0.0,0.0,0.0,0.0,0.0,4200.0
2010-09-29,15.59,15.59,15.55,14.417879999999998,9100,73.9847485724627,0.30207136321101835,0.25194082049871147,14.412050199999987,,0,4200.0,False,False,4200.0,0.0,0.0,0.0,0.0,0.0,4200.0
2010-09-30,15.68,15.72,15.42,14.371549,10800,68.47904951233411,0.293623147880707,0.2602772859751106,14.44271199999999,,0,4200.0,False,False,4200.0,0.0,0.0,0.0,0.0,0.0,4200.0
2010-10-01,15.55,15.6,15.44,14.371549,21800,68.4790495123341,0.2836580430164375,0.26495343738337596,14.41231939999999,,0,4200.0,False,False,4200.0,0.0,0.0,0.0,0.0,0.0,4200.0
2010-10-04,15.49,15.49,15.2,14.158431,12100,47.0408028436836,0.2556171882878342,0.2630861875642676,14.351163799999991,,200,4400.0,False,False,4400.0,0.0,0.0,0.0,0.0,0.0,4400.0
2010-10-05,15.51,15.67,15.51,14.519804,6000,67.15734334595527,0.25956231705274213,0.26238141346196253,14.367842599999994,,0,4400.0,False,False,4400.0,0.0,0.0,0.0,0.0,0.0,4400.0
2010-10-06,15.63,15.63,15.46,14.39008,5300,58.02759127700336,0.2493469015032801,0.2597745110702261,14.362282599999995,,0,4400.0,False,False,4400.0,0.0,0.0,0.0,0.0,0.0,4400.0
2010-10-07,15.65,15.65,15.49,14.43641,10400,60.254213051407454,0.24219765112688307,0.2562591390815575,14.375254799999993,,0,4400.0,False,False,4400.0,0.0,0.0,0.0,0.0,0.0,4400.0
2010-10-08,15.66,15.72,15.55,14.547604000000002,12200,65.34531173172729,0.24270647603281859,0.25354860647180977,14.410465799999994,,0,4400.0,False,False,4400.0,0.0,0.0,0.0,0.0,0.0,4400.0
2010-10-12,15.7,15.76,15.57,14.603198999999998,9600,67.72994913989524,0.24477417103282129,0.25179371938401207,14.499419399999994,,0,4400.0,False,False,4400.0,0.0,0.0,0.0,0.0,0.0,4400.0
2010-10-13,15.95,15.99,15.88,14.797785999999999,20800,74.74756526556527,0.2591273204370079,0.25326043959461125,14.555015799999996,,0,4400.0,False,True,4400.0,0.0,0.0,0.0,0.0,0.0,4400.0
2010-10-14,16.0,16.0,15.83,14.742188,15600,69.7471112647411,0.26298447942391157,0.25520524756047136,14.625437399999996,,0,4400.0,False,False,4400.0,0.0,0.0,0.0,0.0,0.0,4400.0
2010-10-15,16.059998999999998,16.23,15.99,15.038701000000001,16300,78.56937014030211,0.2866629546481363,0.2614967889780044,14.745895599999997,,0,4400.0,False,False,4400.0,0.0,0.0,0.0,0.0,0.0,4400.0
